"race","age_group","gender","support_biden"
"Asian","31-61",2,"Yes"
"Indian","31-61",2,"No"
"Black","62-95",2,"No"
"White","62-95",2,"No"
"Asian","62-95",2,"No"
"Indian","62-95",2,"Yes"
"Black","18-30",1,"Yes"
"White","18-30",1,"No"
"Asian","18-30",1,"Yes"
"Indian","18-30",1,"No"
"Black","31-61",1,"Yes"
"White","31-61",1,"No"
"Asian","31-61",1,"Yes"
"Indian","31-61",1,"No"
"Black","62-95",1,"Yes"
"White","62-95",1,"Yes"
"Asian","62-95",1,"Yes"
"Indian","62-95",1,"No"
"Black","18-30",2,"No"
"White","18-30",2,"No"
"Asian","18-30",2,"No"
"Indian","18-30",2,"Yes"
"Black","31-61",2,"No"
"White","31-61",2,"No"
"Asian","31-61",2,"No"
"Indian","31-61",2,"No"
"Black","62-95",2,"Yes"
"White","62-95",2,"Yes"
"Asian","62-95",2,"No"
"Indian","62-95",2,"No"
"Black","18-30",1,"No"
"White","18-30",1,"No"
"Asian","18-30",1,"Yes"
"Indian","18-30",1,"No"
"Black","31-61",1,"No"
"White","31-61",1,"Yes"
"Asian","31-61",1,"Yes"
"Indian","31-61",1,"Yes"
"Black","62-95",1,"Yes"
"White","62-95",1,"Yes"
"Asian","62-95",1,"Yes"
"Indian","62-95",1,"Yes"
"Black","18-30",2,"No"
"White","18-30",2,"No"
"Asian","18-30",2,"Yes"
"Indian","18-30",2,"Yes"
"Black","31-61",2,"No"
"White","31-61",2,"No"
"Asian","31-61",2,"No"
"Indian","31-61",2,"Yes"
"Black","62-95",2,"No"
"White","62-95",2,"Yes"
"Asian","62-95",2,"No"
"Indian","62-95",2,"No"
"Black","18-30",1,"Yes"
"White","18-30",1,"No"
"Asian","18-30",1,"Yes"
"Indian","18-30",1,"Yes"
"Black","31-61",1,"Yes"
"White","31-61",1,"No"
"Asian","31-61",1,"Yes"
"Indian","31-61",1,"Yes"
"Black","62-95",1,"Yes"
"White","62-95",1,"Yes"
"Asian","62-95",1,"Yes"
"Indian","62-95",1,"Yes"
"Black","18-30",2,"Yes"
"White","18-30",2,"No"
"Asian","18-30",2,"No"
"Indian","18-30",2,"No"
"Black","31-61",2,"No"
"White","31-61",2,"No"
"Asian","31-61",2,"No"
"Indian","31-61",2,"Yes"
"Black","62-95",2,"No"
"White","62-95",2,"No"
"Asian","62-95",2,"Yes"
"Indian","62-95",2,"No"
"Black","18-30",1,"No"
"White","18-30",1,"No"
"Asian","18-30",1,"Yes"
"Indian","18-30",1,"No"
"Black","31-61",1,"Yes"
"White","31-61",1,"Yes"
"Asian","31-61",1,"Yes"
"Indian","31-61",1,"Yes"
"Black","62-95",1,"Yes"
"White","62-95",1,"No"
"Asian","62-95",1,"Yes"
"Indian","62-95",1,"Yes"
"Black","18-30",2,"Yes"
"White","18-30",2,"No"
"Asian","18-30",2,"No"
"Indian","18-30",2,"No"
"Black","31-61",2,"Yes"
"White","31-61",2,"No"
"Asian","31-61",2,"Yes"
"Indian","31-61",2,"Yes"
"Black","62-95",2,"Yes"
"White","62-95",2,"No"
"Asian","62-95",2,"Yes"
"Indian","62-95",2,"Yes"
"Black","18-30",1,"Yes"
"White","18-30",1,"No"
"Asian","18-30",1,"Yes"
"Indian","18-30",1,"No"
"Black","31-61",1,"Yes"
"White","31-61",1,"Yes"
"Asian","31-61",1,"No"
"Indian","31-61",1,"Yes"
"Black","62-95",1,"Yes"
"White","62-95",1,"Yes"
"Asian","62-95",1,"Yes"
"Indian","62-95",1,"Yes"
"Black","18-30",2,"No"
"White","18-30",2,"No"
"Asian","18-30",2,"No"
"Indian","18-30",2,"Yes"
"Black","31-61",2,"Yes"
"White","31-61",2,"No"
"Asian","31-61",2,"No"
"Indian","31-61",2,"No"
"Black","62-95",2,"Yes"
"White","62-95",2,"No"
"Asian","62-95",2,"No"
"Indian","62-95",2,"Yes"
"Black","18-30",1,"Yes"
"White","18-30",1,"No"
"Asian","18-30",1,"Yes"
"Indian","18-30",1,"Yes"
"Black","31-61",1,"Yes"
"White","31-61",1,"No"
"Asian","31-61",1,"Yes"
"Indian","31-61",1,"No"
"Black","62-95",1,"Yes"
"White","62-95",1,"Yes"
"Asian","62-95",1,"Yes"
"Indian","62-95",1,"Yes"
"Black","18-30",2,"No"
"White","18-30",2,"No"
"Asian","18-30",2,"Yes"
"Indian","18-30",2,"No"
"Black","31-61",2,"No"
"White","31-61",2,"Yes"
"Asian","31-61",2,"No"
"Indian","31-61",2,"Yes"
"Black","62-95",2,"Yes"
"White","62-95",2,"Yes"
"Asian","62-95",2,"No"
"Indian","62-95",2,"Yes"
"Black","18-30",1,"No"
"White","18-30",1,"No"
"Asian","18-30",1,"Yes"
"Indian","18-30",1,"No"
"Black","31-61",1,"Yes"
"White","31-61",1,"No"
"Asian","31-61",1,"Yes"
"Indian","31-61",1,"Yes"
"Black","62-95",1,"Yes"
"White","62-95",1,"No"
"Asian","62-95",1,"Yes"
"Indian","62-95",1,"Yes"
"Black","18-30",2,"No"
"White","18-30",2,"No"
"Asian","18-30",2,"Yes"
"Indian","18-30",2,"No"
"Black","31-61",2,"Yes"
"White","31-61",2,"No"
"Asian","31-61",2,"No"
"Indian","31-61",2,"Yes"
"Black","62-95",2,"No"
"White","62-95",2,"No"
"Asian","62-95",2,"Yes"
"Indian","62-95",2,"Yes"
"Black","18-30",1,"Yes"
"White","18-30",1,"No"
"Asian","18-30",1,"No"
"Indian","18-30",1,"Yes"
"Black","31-61",1,"Yes"
"White","31-61",1,"No"
"Asian","31-61",1,"Yes"
"Indian","31-61",1,"Yes"
"Black","62-95",1,"Yes"
"White","62-95",1,"No"
"Asian","62-95",1,"Yes"
"Indian","62-95",1,"Yes"
"Black","18-30",2,"Yes"
"White","18-30",2,"No"
"Asian","18-30",2,"No"
"Indian","18-30",2,"Yes"
"Black","31-61",2,"No"
"White","31-61",2,"Yes"
"Asian","31-61",2,"No"
"Indian","31-61",2,"Yes"
"Black","62-95",2,"Yes"
"White","62-95",2,"No"
"Asian","62-95",2,"No"
"Indian","62-95",2,"No"
"Black","18-30",1,"Yes"
"White","18-30",1,"No"
"Asian","18-30",1,"Yes"
"Indian","18-30",1,"No"
"Black","31-61",1,"Yes"
"White","31-61",1,"No"
"Asian","31-61",1,"Yes"
"Indian","31-61",1,"Yes"
"Black","62-95",1,"Yes"
"White","62-95",1,"Yes"
"Asian","62-95",1,"Yes"
"Indian","62-95",1,"Yes"
"Black","18-30",2,"Yes"
"White","18-30",2,"No"
"Asian","18-30",2,"No"
"Indian","18-30",2,"No"
"Black","31-61",2,"No"
"White","31-61",2,"No"
"Asian","31-61",2,"Yes"
"Indian","31-61",2,"No"
"Black","62-95",2,"Yes"
"White","62-95",2,"Yes"
"Asian","62-95",2,"Yes"
"Indian","62-95",2,"Yes"
"Black","18-30",1,"Yes"
"White","18-30",1,"Yes"
"Asian","18-30",1,"No"
"Indian","18-30",1,"No"
"Black","31-61",1,"Yes"
"White","31-61",1,"No"
"Asian","31-61",1,"Yes"
"Indian","31-61",1,"Yes"
"Black","62-95",1,"Yes"
"White","62-95",1,"No"
"Asian","62-95",1,"Yes"
"Indian","62-95",1,"Yes"
"Black","18-30",2,"Yes"
"White","18-30",2,"No"
"Asian","18-30",2,"No"
"Indian","18-30",2,"No"
"Black","31-61",2,"No"
"White","31-61",2,"No"
"Asian","31-61",2,"No"
"Indian","31-61",2,"No"
"Black","62-95",2,"Yes"
"White","62-95",2,"No"
"Asian","62-95",2,"Yes"
"Indian","62-95",2,"Yes"
"Black","18-30",1,"Yes"
"White","18-30",1,"Yes"
"Asian","18-30",1,"No"
"Indian","18-30",1,"Yes"
"Black","31-61",1,"Yes"
"White","31-61",1,"No"
"Asian","31-61",1,"Yes"
"Indian","31-61",1,"Yes"
"Black","62-95",1,"Yes"
"White","62-95",1,"Yes"
"Asian","62-95",1,"Yes"
"Indian","62-95",1,"No"
"Black","18-30",2,"No"
"White","18-30",2,"Yes"
"Asian","18-30",2,"No"
"Indian","18-30",2,"No"
"Black","31-61",2,"No"
"White","31-61",2,"Yes"
"Asian","31-61",2,"No"
"Indian","31-61",2,"No"
"Black","62-95",2,"No"
"White","62-95",2,"No"
"Asian","62-95",2,"No"
"Indian","62-95",2,"No"
"Black","18-30",1,"Yes"
"White","18-30",1,"No"
"Asian","18-30",1,"No"
"Indian","18-30",1,"No"
"Black","31-61",1,"Yes"
"White","31-61",1,"No"
"Asian","31-61",1,"No"
"Indian","31-61",1,"No"
"Black","62-95",1,"Yes"
"White","62-95",1,"Yes"
"Asian","62-95",1,"Yes"
"Indian","62-95",1,"Yes"
"Black","18-30",2,"No"
"White","18-30",2,"No"
"Asian","18-30",2,"No"
"Indian","18-30",2,"No"
"Black","31-61",2,"No"
"White","31-61",2,"No"
"Asian","31-61",2,"No"
"Indian","31-61",2,"No"
"Black","62-95",2,"Yes"
"White","62-95",2,"Yes"
"Asian","62-95",2,"Yes"
"Indian","62-95",2,"No"
"Black","18-30",1,"Yes"
"White","18-30",1,"Yes"
"Asian","18-30",1,"Yes"
"Indian","18-30",1,"No"
"Black","31-61",1,"Yes"
"White","31-61",1,"Yes"
"Asian","31-61",1,"No"
"Indian","31-61",1,"Yes"
"Black","62-95",1,"Yes"
"White","62-95",1,"No"
"Asian","62-95",1,"Yes"
"Indian","62-95",1,"Yes"
"Black","18-30",2,"No"
"White","18-30",2,"Yes"
"Asian","18-30",2,"No"
"Indian","18-30",2,"No"
"Black","31-61",2,"Yes"
"White","31-61",2,"No"
"Asian","31-61",2,"No"
"Indian","31-61",2,"No"
"Black","62-95",2,"No"
"White","62-95",2,"No"
"Asian","62-95",2,"Yes"
"Indian","62-95",2,"Yes"
"Black","18-30",1,"No"
"White","18-30",1,"Yes"
"Asian","18-30",1,"No"
"Indian","18-30",1,"No"
"Black","31-61",1,"Yes"
"White","31-61",1,"Yes"
"Asian","31-61",1,"No"
"Indian","31-61",1,"Yes"
"Black","62-95",1,"Yes"
"White","62-95",1,"No"
"Asian","62-95",1,"Yes"
"Indian","62-95",1,"Yes"
"Black","18-30",2,"No"
"White","18-30",2,"No"
"Asian","18-30",2,"Yes"
"Indian","18-30",2,"No"
"Black","31-61",2,"No"
"White","31-61",2,"Yes"
"Asian","31-61",2,"Yes"
"Indian","31-61",2,"No"
"Black","62-95",2,"Yes"
"White","62-95",2,"No"
"Asian","62-95",2,"Yes"
"Indian","62-95",2,"Yes"
"Black","18-30",1,"Yes"
"White","18-30",1,"Yes"
"Asian","18-30",1,"No"
"Indian","18-30",1,"Yes"
"Black","31-61",1,"Yes"
"White","31-61",1,"Yes"
"Asian","31-61",1,"Yes"
"Indian","31-61",1,"Yes"
"Black","62-95",1,"Yes"
"White","62-95",1,"No"
"Asian","62-95",1,"Yes"
"Indian","62-95",1,"Yes"
"Black","18-30",2,"No"
"White","18-30",2,"No"
"Asian","18-30",2,"No"
"Indian","18-30",2,"Yes"
"Black","31-61",2,"Yes"
"White","31-61",2,"Yes"
"Asian","31-61",2,"No"
"Indian","31-61",2,"Yes"
"Black","62-95",2,"Yes"
"White","62-95",2,"Yes"
"Asian","62-95",2,"Yes"
"Indian","62-95",2,"Yes"
"Black","18-30",1,"Yes"
"White","18-30",1,"No"
"Asian","18-30",1,"Yes"
"Indian","18-30",1,"Yes"
"Black","31-61",1,"Yes"
"White","31-61",1,"No"
"Asian","31-61",1,"Yes"
"Indian","31-61",1,"Yes"
"Black","62-95",1,"Yes"
"White","62-95",1,"No"
"Asian","62-95",1,"Yes"
"Indian","62-95",1,"No"
"Black","18-30",2,"Yes"
"White","18-30",2,"No"
"Asian","18-30",2,"No"
"Indian","18-30",2,"No"
"Black","31-61",2,"Yes"
"White","31-61",2,"No"
"Asian","31-61",2,"Yes"
"Indian","31-61",2,"No"
"Black","62-95",2,"Yes"
"White","62-95",2,"No"
"Asian","62-95",2,"Yes"
"Indian","62-95",2,"Yes"
"Black","18-30",1,"Yes"
"White","18-30",1,"No"
"Asian","18-30",1,"No"
"Indian","18-30",1,"No"
"Black","31-61",1,"Yes"
"White","31-61",1,"Yes"
"Asian","31-61",1,"Yes"
"Indian","31-61",1,"No"
"Black","62-95",1,"Yes"
"White","62-95",1,"Yes"
"Asian","62-95",1,"Yes"
"Indian","62-95",1,"Yes"
"Black","18-30",2,"No"
"White","18-30",2,"No"
"Asian","18-30",2,"Yes"
"Indian","18-30",2,"No"
"Black","31-61",2,"No"
"White","31-61",2,"Yes"
"Asian","31-61",2,"Yes"
"Indian","31-61",2,"No"
"Black","62-95",2,"Yes"
"White","62-95",2,"No"
"Asian","62-95",2,"Yes"
"Indian","62-95",2,"No"
"Black","18-30",1,"Yes"
"White","18-30",1,"No"
"Asian","18-30",1,"Yes"
"Indian","18-30",1,"No"
"Black","31-61",1,"Yes"
"White","31-61",1,"Yes"
"Asian","31-61",1,"Yes"
"Indian","31-61",1,"Yes"
"Black","62-95",1,"Yes"
"White","62-95",1,"Yes"
"Asian","62-95",1,"Yes"
"Indian","62-95",1,"Yes"
"Black","18-30",2,"Yes"
"White","18-30",2,"No"
"Asian","18-30",2,"Yes"
"Indian","18-30",2,"No"
"Black","31-61",2,"No"
"White","31-61",2,"No"
"Asian","31-61",2,"Yes"
"Indian","31-61",2,"Yes"
"Black","62-95",2,"No"
"White","62-95",2,"No"
"Asian","62-95",2,"Yes"
"Indian","62-95",2,"No"
"Black","18-30",1,"No"
"White","18-30",1,"No"
"Asian","18-30",1,"No"
"Indian","18-30",1,"Yes"
"Black","31-61",1,"Yes"
"White","31-61",1,"No"
"Asian","31-61",1,"Yes"
"Indian","31-61",1,"No"
"Black","62-95",1,"Yes"
"White","62-95",1,"No"
"Asian","62-95",1,"Yes"
"Indian","62-95",1,"Yes"
"Black","18-30",2,"No"
"White","18-30",2,"No"
"Asian","18-30",2,"Yes"
"Indian","18-30",2,"No"
"Black","31-61",2,"Yes"
"White","31-61",2,"No"
"Asian","31-61",2,"Yes"
"Indian","31-61",2,"Yes"
"Black","62-95",2,"No"
"White","62-95",2,"No"
"Asian","62-95",2,"Yes"
"Indian","62-95",2,"No"
"Black","18-30",1,"Yes"
"White","18-30",1,"No"
"Asian","18-30",1,"No"
"Indian","18-30",1,"Yes"
"Black","31-61",1,"Yes"
"White","31-61",1,"No"
"Asian","31-61",1,"Yes"
"Indian","31-61",1,"Yes"
"Black","62-95",1,"Yes"
"White","62-95",1,"Yes"
"Asian","62-95",1,"Yes"
"Indian","62-95",1,"Yes"
"Black","18-30",2,"Yes"
"White","18-30",2,"No"
"Asian","18-30",2,"No"
"Indian","18-30",2,"No"
"Black","31-61",2,"Yes"
"White","31-61",2,"No"
"Asian","31-61",2,"No"
"Indian","31-61",2,"Yes"
"Black","62-95",2,"Yes"
"White","62-95",2,"No"
"Asian","62-95",2,"No"
